850.804993,0.077653,0.836271
864.326233,0.079259,0.833184
877.788208,0.07634,0.8388
891.190857,0.052673,0.885782
904.53418,0.041812,0.908214
917.818237,0.035604,0.921289
931.04303,0.031872,0.92924
944.208496,0.02751,0.93862
957.314636,0.027159,0.939379
970.361511,0.028528,0.936423
983.349121,0.031067,0.930964
996.277405,0.031791,0.929414
1009.146362,0.031133,0.930823
1021.956055,0.030768,0.931605
1034.706421,0.030242,0.932734
1047.397461,0.028737,0.935972
1060.029297,0.028322,0.936867
1072.601807,0.028137,0.937266
1085.11499,0.027336,0.938997
1097.568848,0.028022,0.937515
1109.963501,0.031704,0.9296
1122.298828,0.042345,0.9071
1134.574829,0.044793,0.902001
1146.791504,0.039009,0.914094
1158.948853,0.040861,0.910205
1171.046997,0.044179,0.903277
1183.085815,0.047465,0.896468
1195.065308,0.053616,0.883861
1206.985596,0.061271,0.868418
1218.846558,0.061158,0.868644
1230.648193,0.052461,0.886215
1242.390503,0.046972,0.897487
1254.073486,0.045068,0.90143
1265.697266,0.043809,0.904047
1277.261719,0.043158,0.905403
1288.766846,0.042493,0.906791
1300.212646,0.042361,0.907066
1311.599243,0.042604,0.906559
1322.926514,0.045049,0.901469
1334.194458,0.048765,0.893789
1345.403076,0.054287,0.882497
1356.55249,0.059326,0.872316
1367.642456,0.064261,0.86246
1378.673218,0.068762,0.853568
1389.644775,0.078676,0.834303
1400.556885,0.091439,0.810142
1411.40979,0.113231,0.770494
1422.203369,0.137228,0.729075
1432.937622,0.153853,0.701693
1443.612671,0.162624,0.687664
1454.228271,0.165549,0.683048
1464.784668,0.165833,0.682601
1475.281738,0.163778,0.685839
1485.719604,0.160462,0.691095
1496.098145,0.156752,0.697024
1506.417236,0.15321,0.70273
1516.677246,0.150468,0.707183
1526.877808,0.149249,0.709171
1537.019043,0.148857,0.709811
1547.101074,0.148131,0.710999
1557.123779,0.147229,0.712477
1567.08728,0.145347,0.715571
1576.991333,0.143532,0.718568
1586.836182,0.139573,0.725149
1596.621704,0.136296,0.730641
1606.3479,0.132517,0.737026
1616.014893,0.130746,0.740038
1625.622437,0.129291,0.742521
1635.170776,0.135348,0.732238
1644.659912,0.143109,0.719268
1654.0896,0.126664,0.747026
1663.460083,0.103242,0.788421
1672.77124,0.091313,0.810377
1682.023071,0.087521,0.817484
1691.215576,0.089106,0.814505
1700.348877,0.086522,0.819366
1709.422852,0.085467,0.821359
1718.4375,0.08418,0.8238
1727.392822,0.082888,0.826251
1736.28894,0.079079,0.83353
1745.125732,0.080387,0.831023
1753.903198,0.080054,0.83166
1762.621338,0.078898,0.833877
1771.280273,0.077588,0.836396
1779.879761,0.076374,0.838737
